,docId,sourceName,title,summary,Nhãn
1800,bd3551e21792c851d1caba4b71a25f31,Báo điện tử trí thức trẻ - Tin tức nhanh nhất,"Ảnh: Hà Nội đón mưa rét giữa tháng Tư, nhiều người dân bất ngờ vì không nghĩ ""lạnh đến thế""","(Tổ Quốc) - Do ảnh hưởng của không khí lạnh, thời tiết tại Hà Nội chuyển rét khiến nhiều người dân hôm nay ra đường phải mặc thêm áo khoác, áo mưa...",0
1801,dea212ba1fc281653b1f28620fefab95,Dich vu Vinaphone,Bangladesh: Tàu hoả bùng cháy khi đang chạy,"Một vụ cháy lớn đã xảy ra trên đoàn tàu nhanh Parabat Express ở vùng Sylhet ở Bangladesh, cách thủ đô Dhaka khoảng 240 km về phía Đông Bắc, vào lúc 12h45 ngày 11/6 giờ địa phương (tức 13h45 giờ Hà Nội), gây ra một cột khói đen lớn trên bầu trời. Hiện chưa có thông báo về thương vong.",0
1802,1ee2246a52c4bedd1540f07d1d2dd491,Hải Dương - Báo điện tử của tỉnh Hải Dương,"Bắc Bộ nắng nóng đỉnh điểm, cao nhất 39 độ C","Dự báo thời tiết 20.6, miền Bắc và Trung Bộ bước vào đỉnh điểm đợt nắng nóng gay gắt. Nhiệt độ cao nhất lên tới trên 38-39 độ, đến chiều tối vẫn còn duy trì trên 30 độ, không khí hầm hập, rất oi bức.",0
1803,57987f7bb6250c635c04a4f6a2a200a0,Vĩnh Phúc Online,"Dự báo thời tiết 20/6: Bắc và Trung Bộ nắng nóng đỉnh điểm, Hà Nội 39 độ C","Dự báo thời tiết 20/6, miền Bắc và Trung Bộ bước vào đỉnh điểm đợt nắng nóng gay gắt. Nhiệt độ cao nhất lên tới trên 38-39 độ, đến chiều tối vẫn còn duy trì trên 30 độ, không khí hầm hập, rất oi bức.",0
1804,ce1d100c2944f7a9bdc3ccce20ad60c1,Phú Yên Online,"Từ ngày 1/7, diễn ra các hoạt động tuần Văn hóa - Du lịch Phú Yên 2022","UBND tỉnh vừa ban hành kế hoạch tổ chức tuần Văn hóa - Du lịch Phú Yên 2022 nhằm tạo không khí vui tươi, phấn khởi trong các tầng lớp Nhân dân, kỷ niệm 33 năm tái lập tỉnh Phú Yên (1/7/1989-1/7/2022). Đồng thời giới thiệu nét văn hóa đặc sắc của Phú Yên, quảng bá tiềm năng du lịch, thu hút đầu tư, góp phần khôi phục và kích cầu phát triển du lịch sau dịch COVID-19.",0
1805,736081675565a6ebba6c580bc1051c1b,Điện Biên Phủ Online,Thêm những trang sách cho mùa hè bổ ích,"ĐBP - Lần lượt từng tốp trẻ em vào trả, mượn sách. Không khí tại Phòng mượn thiếu nhi (Thư viện tỉnh) sôi nổi, tấp nập hơn hẳn khi bước vào hè, không giống suy nghĩ ban đầu của chúng tôi rằng: Trẻ em ngày nay gắn liền với điện thoại, ti vi, ít tìm đến sách.",0
1806,15f7126507a0b3e23f75511c2f68f413,Báo điện tử đài tiếng nói Việt Nam,Hậu Giang nhộn nhịp mùa thu hoạch mía bán chục,"VOV.VN - Những ngày này, xuôi về huyện Phụng Hiệp, tỉnh Hậu Giang sẽ bắt gặp không khí thu hoạch mía bán chục nhộn nhịp tại nhiều cách đồng. Nông dân trồng mía bán chục ở đây vô cùng phấn khởi vì mía đạt năng suất và bán được giá.",0
1807,ebb8d7ce5d0693c8698c565ca035bdc7,Dich vu Vinaphone,"Trạng thái La Nina 3 năm liên tiếp là hiếm gặp, cuối năm 2022 thiên tai, mưa bão sẽ dồn dập","Theo ông Hoàng Phúc Lâm, Phó Giám đốc Trung tâm Dự báo khí tượng thủy văn Quốc gia, đây là năm thứ 3 liên tiếp thời tiết duy trì ở trạng thái La Nina, đây là điều hiếm gặp và cảnh báo khả năng cao thiên tai vào cuối năm là dồn dập khi mưa nhiều, bão kết hợp với không khí lạnh có khả năng gây mưa to đến rất to cho khu vực Trung Bộ. ",0
1808,7de65b27a9695f8005ec1460b28ef36e,Viettel Media,"Du khách nườm nượp đổ về dịp nghỉ lễ, phố biển Cửa Lò đón vạn lượt khách mỗi ngày","Trong ngày nghỉ lễ Giỗ Tổ Hùng Vương (tức 10/3 âm lịch), hàng vạn du khách đã đổ dồn về biển Cửa Lò (Nghệ An) để tận hưởng không khí trong lành, tắm biển và nghỉ dưỡng.",0
1809,d1e784b00b3bb27f8c1ea36d9d78bb2e,BÁO PHÁP LUẬT VIỆT NAM - BỘ TƯ PHÁP,Dừng dây chuyền tái sinh axit 2 nhà máy thép vì xả khí thải độc hại tại Bà Rịa-Vũng Tàu,(THPL) – Đoàn kiểm tra đã yêu cầu 2 nhà máy dừng hoạt động 2 dây chuyền tái sinh axit trước khi thải ra môi trường để rà soát đánh giá lại quy trình xả thải.,1
1810,9240975c0b2ed86446fb87103bcd2ef1,Thanh Niên,Hiệp sĩ di tích' trong lòng bạn bè: Thờ phụng Kazik như người thân,"Ở VN, rất nhiều người yêu quý, hoài nhớ Kazik. Nhưng tưởng nhớ đến ông như một người thân trong gia đình để mà lập am thờ, thường xuyên nhang khói thì chắc chỉ có ông Phùng Phu.",0
1811,444e20ea09426fc398af9724e6a497f6,Nghệ An 24h,Rùng rợn hủ tục cắt bỏ ngón tay khi người thân chết ở bộ tộc sống ẩn dật,Đây là bộ tộc nổi tiếng với nhiều hủ tục rùng rợn như hun khói người chết thành xác ướp hay cắt ngón tay của phụ nữ khi có người thân qua đời để tỏ lòng thương tiếc.,0
1812,eda7060925eb7d676fad43d62228573e,24h,"Góp ý về khói thuốc, người phụ nữ bị gã đàn ông đánh đập dã man ngay trong thang máy","Sau khi đoạn clip được chia sẻ, mọi người đều đồng loạt lên tiếng chỉ trích hành vi bạo lực, hung hãn của tên côn đồ.",0
1813,14823e3e435c3a2aec33027b6c3d6047,TẠP CHÍ CÔNG THƯƠNG,Từ mẫu hình hiệu quả của Nhiệt điện Hải Phòng nhân rộng ra các dự án nguồn điện mới,"TCCTNgày 19/6/2022, Bộ trưởng Nguyễn Hồng Diên cùng đoàn công tác Bộ Công Thương và Tổng Công ty Phát điện 2 (GENCO2) đã đến kiểm tra tình tình cung ứng điện tại Công ty Cổ phần Nhiệt điện Hải Phòng.",0
1814,e3ce28dec62a2101b1ef3f5d1efac889,24h,Trekking Tú Làn giữa những ngày hè,"Khi mệt mỏi với cuộc sống bận rộn và chỉ muốn hòa mình vào không khí trong lành của rừng núi, cây cỏ, thác nước..., Dung đã có cho mình vài chuyến trekking về với thiên nhiên, sống trọn từng khoảnh khắc cùng vẻ đẹp quê hương Việt Nam.",0
1815,c6ee548ccfaa259e98bf5c0a5d993a47,Nghệ An 24h,"Sa Pa sẽ diễn ra mùa giải ""Vó ngựa trên mây"" từ 15/7 đến 14/8","Suốt một tháng, mùa giải ""Vó ngựa trên mây"" lần thứ 5 sẽ diễn ra tại khu du lịch Sun World Fansipan Legend, hứa hẹn thổi bùng không khí lễ hội Tây Bắc, tăng sức hấp dẫn cho chuỗi hoạt động hè mang chủ đề ""Đến Sa Pa bay giữa mùa hoa"".",0
1816,b15ef2f38b4869e552d9d72ffedc006d,Việt Time,Chuỗi trải nghiệm bất tận tại NovaWorld Ho Tram,"Kiến trúc độc đáo, không khí trong lành, tầm nhìn ôm trọn biển Hồ Tràm xanh mát cùng thực đơn Á - Âu tinh tế tại The Shark sẽ mang đến cho du khách trải nghiệm ẩm thực khác biệt.",0
1817,9490679d6de6cc2f1472e90e8b2a8b27,Phú Yên Online,Phổ biến các giải pháp giảm tác hại của rác thải đến môi trường biển,"Tại lăng Ông, thôn Nhơn Hội, xã An Hòa Hải (huyện Tuy An), Tổ chức quốc tế về bảo tồn thiên nhiên tại Việt Nam (WWF - Việt Nam) vừa phối hợp với Sở TN-MT, UBND huyện Tuy An tổ chức hội nghị tập huấn về tác hại của rác thải nhựa, sự ô nhiễm của rác thải, phân loại rác, thu gom, vận chuyển rác hợp vệ sinh. Tham dự tập huấn có đại diện WWF - Việt Nam, Sở TN-MT, lãnh đạo UBND huyện Tuy An cùng các hộ dân nuôi trồng thủy hải sản tại khu vực Hòn Yến và người dân ở xã An Hòa Hải",0
1818,1b7dc9bb2db21d646d56367f5b359f01,Đà Nẵng Online,Cuộc bầu cử khó khăn với Tổng thống Macron,"Nước Pháp ngày 19-6 bước vào vòng hai cuộc bầu cử Quốc hội trong bầu không khí “nóng bỏng” do thời tiết nắng nóng bất thường, đồng thời do sự chạy đua sít sao, khó đoán giữa liên minh của Tổng thống Emmanuel Macron và phe cánh tả.",0
1819,94c3866ccb1fbed27fd0284ba66e6dea,Phú Yên Online,Chung tay để có môi trường biển xanh - sạch - đẹp,"Tại Lăng Ông, thôn Nhơn Hội, xã An Hòa Hải (huyện Tuy An), Tổ chức quốc tế về Bảo tồn thiên nhiên tại Việt Nam (WWF - Việt Nam) phối hợp với Sở TN-MT, UBND huyện Tuy An vừa tổ chức hội nghị tập huấn về tác hại của rác thải nhựa, sự ô nhiễm của rác thải, phân loại rác, thu gom, vận chuyển rác hợp vệ sinh. Tham dự tập huấn có đại diện WWF - Việt Nam, Sở TN-MT và lãnh đạo UBND huyện Tuy An cùng các hộ ngư dân nuôi trồng thủy hải sản tại khu vực Hòn Yến và hàng trăm người dân ở xã An Hòa Hải.",0
1820,3b13ee9568cde8eaf0923753973b986f,TẠP CHÍ CÔNG THƯƠNG,"Vùng chuyên canh Hà Tĩnh: Rau xanh luống, quả trĩu cành nhờ phân bón Văn Điển","TCCTPhân Văn Điển có nhiều ưu việt, bên cạnh cân đối N - P - K có hàm lượng vôi cao khử chua tốt cho đất, bổ sung magie, silic, lưu huỳnh, vi lượng đầy đủ cho cây và đất mà các loại phân khác không có.",0
1821,dab2a10cba50c1da5c2203a69e127984,"top list, top 10, top ten, danh sach top",Top 7 Cafe nhà hàng rooftop siêu đẹp nhất định phải “check in” khi ghé thăm Hà Nội,"Xu hướng quán cafe nhà hàng Rooftop đang khiến giới trẻ phát cuồng. Không còn những con phố ồn ào tấp nập, không còn dòng người đông đúc, qua tầm nhìn của những quán cafe nhà hàng Rooftop, Hà Nội mang vẻ đẹp an yên, lung linh đến diệu kỳ. Nếu một lần ghé qua thủ đô Hà Nội, nhất định bạn phải đến và tận hưởng bầu không khí trong lành, yên bình nơi đây nhé!",0
1822,3de8e94a66f46c8f6e192dd2225f2929,Báo điện tử đài tiếng nói Việt Nam,Minh Hằng dự định tổ chức đám cưới ở Đà Lạt?,"VOV.VN - Minh Hằng cho biết cô thích Đà Lạt vì khung cảnh mơ mộng, không khí lạnh, tổ chức lễ cưới rất lãng mạn. Tuy nhiên mỗi nơi có những ưu nhược điểm khác nhau, vì thế cô chưa chốt được địa điểm tổ chức lễ cưới.",0
1823,b22ba09a437ed21a06d5720c946e6f1a,Uy tín tiêu dùng,Quận Hai Bà Trưng: Các trường mầm non đạt tỷ lệ cao trẻ trở lại học,"Sáng nay, 13/4, đồng loạt các cơ sở giáo dục mầm non trên địa bàn quận Hai Bà Trưng đã tổ chức chào đón học sinh trở lại học trực tiếp trong không khí vui tươi, phấn khởi và đảm bảo các biện pháp phòng chống dịch.",0
1824,2ba9e1e5906200951f2eb7b87bacc3c0,Báo Nam Định,Mặt trận Tổ quốc các cấp thực hiện tiêu chí môi trường nông thôn mới,"Trong xây dựng nông thôn mới (NTM) nâng cao, kiểu mẫu, việc thực hiện tiêu chí môi trường luôn được xem là tiêu chí khó, cần thường xuyên quan tâm, xử lý do tình trạng, nguy cơ ô nhiễm môi trường vẫn còn xảy ra ở nhiều nơi; ý thức nhiều người dân chưa được nâng cao. Quyết tâm hoàn thành mục tiêu này, thời gian qua, MTTQ các cấp trong tỉnh đã phát huy vai trò nòng cốt... Báo Nam Định điện tử, cơ quan của Đảng bộ Đảng Cộng sản Việt Nam, tiếng nói của Đảng bộ, chính quyền, và nhân dân Nam Định",0
1825,20566f6e2917bbc9a273e414a1918a1c,Báo điện tử trí thức trẻ - Tin tức nhanh nhất,"Cuộc đối đầu giữa hai kỳ phùng địch thủ làng bóng rổ Hà Nội: Fan nữ đến nghẹt sân, cầu thủ toàn ngôi sao","(Tổ Quốc) - Phải trực tiếp có mặt trên sân mới cảm nhận được không khí tại nhà thi đấu Tây Hồ như ""nổ tung"" mỗi khi các cầu thủ ghi điểm, xứng đáng là trận đại chiến bóng rổ đáng xem nhất hiện tại!",0
1826,a09006b198519bf718c61eb00841d9aa,CỔNG THÔNG TIN ĐIỆN TỬ TỈNH KON TUM,"Xây dựng dự án Nâng cao năng lực cho lực lượng kiểm lâm trong công tác quản lý, bảo vệ rừng và phòng cháy, chữa cháy rừng giai đoạn 2021 - 2030","Ngày 05/4, Bộ Nông nghiệp và Phát triển nông thôn có Văn bản số 2047/BNN-TCLN gửi Ủy ban nhân dân các tỉnh, thành phố trực thuộc Trung ương về việc triển khai thực hiện Quyết định số 177/QĐ-TTg ngày 10/02/2022 của Thủ tướng Chính phủ.",0
1827,0b7a39ea7c2ba25c28673db8c2b6b9af,TẠP CHÍ CÔNG THƯƠNG,Công ty Cổ phần Nhiệt điện Hải Phòng: Dấu ấn 10 năm tham gia thị trường điện cạnh tranh,"TCCTTham gia thị trường điện cạnh tranh, hiệu quả hoạt động của Công ty Cổ phần Nhiệt điện Hải Phòng thuộc Tổng công ty Phát điện 2 (EVNGENCO2) đã không ngừng gia tăng khi mà cổ tức chia cho các cổ đông luôn giữ ở mức cao.",0
1828,530e72c7fd9e8d87e4139bbe45b60060,TẠP CHÍ CÔNG THƯƠNG,Tác động của bầu không khí siêu thị đến hành vi mua ngẫu hứng trong hệ thống Co.opmart tại Thành phố Hồ Chí Minh,"TCCTNGUYỄN PHƯỚC HUYỀN (Chuyên viên quản lý dự án Phòng Kỹ thuật trang thiết bị, Liên hiệp Hợp tác xã Thương mại TP. Hồ Chí Minh - GS.TS. HÀ NAM KHÁNH GIAO (Phó Giám đốc, kiêm Trưởng khoa Quản trị Kinh doanh, Học viện Hàng không Việt Nam )",0
1829,b1591a914ca0c1eb1e20d6358a7e6aa0,Kinh Te Moi Truong,Liên Hợp Quốc kêu gọi đẩy mạnh thích ứng biến đổi khí hậu,"BĐKH là một trong những thách thức lớn nhất với nhân loại thế kỷ 21. Do vậy, Liên Hợp Quốc đã kêu gọi nỗ lực hơn nữa để cắt giảm lượng khí thải gây hiệu ứng nhà kính, đồng thời thành lập nhóm chuyên gia mới để hiện thực hóa cam kết phát thải ròng bằng 0.",1
1830,0bf63ede9e7c6b4ef409297839cecc97,Báo điện tử VTV,"Bắc Bộ, Trung Bộ mưa to, trời chuyển rét, nhiệt độ thấp nhất 16-19 độ C","VTV.vn - Tối 16/4, không khí lạnh đã ảnh hưởng đến hầu hết các nơi ở phía Đông Bắc Bộ và một số nơi ở phía Tây Bắc Bộ và Bắc Trung Bộ.",0
1831,3d2f0234477f0e0519fc627267383449,Tin tức,"Tàu hỏa 0 đồng' độc nhất vô nhị của Trung Quốc: Chỉ có 3 toa nhưng khoang 'chuyên dụng' vô cùng đặc biệt, thu hút nhiều người","Những năm gần đây, chuyến tàu hỏa 0 đồng này chợt nổi tiếng trên mạng xã hội. Nhiều người đổ xô đến tham quan, trải nghiệm đi tàu hỏa chạy xình xịch, hòa chung bầu không khí ""chợ trên tàu"" đặc biệt này.",0
1832,eb019c71449d5c0179160898d005a17b,"top list, top 10, top ten, danh sach top",Top 10 Siêu xe mui trần đẹp và đắt nhất thế giới hiện nay,"Những chiếc siêu xe mui trần tuyệt đẹp và công suất lớn là niềm đam mê với rất nhiều người. Nếu sở hữu một chiếc xe mui trần, bạn có thể thoải mái lái xe vòng quanh khắp nơi để ngắm cảnh, tận hưởng không khí mùa hè ấm áp hay thời tiết mùa xuân, mùa thu. Đó là một trải nghiệm thực sự phấn khích và lâng lâng, nhưng không phải ai cũng đủ điều kiện kinh tế để sở hữu một chiếc xe mui trần, nhất là những chiếc xe đắt đỏ dưới đây. Dưới đây là những mẫu xe mui trần đẹp và tốt nhất thế giới với giá cả đắt đỏ chỉ dành cho giới ""đại gia"".",0
1833,39d6ad392ee4db7815217896e8e9d9e1,Hà Nội mới,"Bắc Bộ tiếp tục mưa to, đề phòng, lốc, sét, lũ quét","(HNMO) - Khoảng đêm 17 và ngày 18-4, không khí lạnh tăng cường mạnh hơn xuống nước ta. Hà Nội và các tỉnh thuộc khu vực Bắc Bộ tiếp tục mưa to đến rất to kèm lốc, sét, gió giật mạnh, nhiệt độ giảm sâu...",0
1834,7ca513aa453b8f03f285afbfa6e16a0c,Báo Tuyên Quang,Ấn tượng Gala Tiếng hát người làm báo,"Sáng 15/4, tại Bảo tàng Hà Nội, Hội Nhà báo Việt Nam tổ chức “Gala Tiếng hát người làm báo”, mang đến Hội Báo toàn quốc năm 2022 không khí rộn ràng, thắm tình đoàn kết giữa những người làm báo cả nước.",0
1835,2cde8397a51b7842ec83b1a54b2fe01b,Cà Mau Online,Đồng bào Khmer Cà Mau đón Tết Chôl Chnăm Thmây ấm áp,"(CMO) Hôm nay 14/4, đồng bào Khmer ở Cà Mau bước vào ngày đầu tiên đón mừng Tết cổ truyền Chôl Chnăm Thmây của dân tộc mình (Tết năm nay diễn ra từ ngày 14-16/4, nhằm ngày 14-16/3 âm lịch). Đây là tết chịu tuổi, tết vào năm mới của người Khmer. Trong những ngày này, đến các ngôi chùa Khmer hay các phum sóc vùng đồng bào dân tộc Khmer sinh sống sẽ được hoà mình vào không khí vui tươi, nhộn nhịp đón Tết cổ truyền Chôl Chnăm Thmây cùng bà con. Với sự quan tâm của lãnh đạo tỉnh và chính quyền địa phương, đồng bào dân tộc Khmer trong tỉnh sẽ hưởng một mùa Tết an vui, đầm ấm.",0
1836,215d872a825b8623309ec1ef2f6bf8be,Báo điện tử trí thức trẻ - Tin tức nhanh nhất,"Ferrari 458 Misha Designs mà Tống Đông Khuê vừa sắm bốc khói nghi ngút trên đường, dân tình lập tức dội nước ngăn hoả hoạn",(Tổ Quốc) - Chiếc Ferrari 458 Misha Design thuộc sở hữu của Tống Đông Khuê được cho là gặp hoả hoạn trên quốc lộ 14 trong hành trình TP Hồ Chí Minh - Đắk Lắk.,0
1837,cff6fc9209336f69983e4f079457128f,Kênh 14,"HOT: Dàn sao Việt lên đường đi đám cưới Ngô Thanh Vân - Huy Trần, không khí trước thềm hôn lễ đang rộn ràng lắm rồi","Will, Jun Phạm và một số sao Việt đang có mặt ở sân bay để chuẩn bị đi đám cưới Ngô Thanh Vân - Huy Trần ở Đà Nẵng.",0
1838,0a906fc48b285b1efe16ddbf3d133797,Việt Giải Trí,"HOT: Dàn sao Việt lên đường đi đám cưới Ngô Thanh Vân – Huy Trần, không khí trước thềm hôn lễ đang rộn ràng lắm rồi","Will, Jun Phạm và một số sao Việt đang có mặt ở sân bay để chuẩn bị đi đám cưới Ngô Thanh Vân – Huy Trần ở Đà Nẵng.",0
1839,5c633dbfaa87d802b54b88b2f40ec730,Nha Trang Club,Cần tuyển Bondi Backpackers Nha Trang cần tuyển,"Bondi Backpackers Nha Trang cần tuyển
01 Lễ tân ca chiều từ 2Pm đến 10PM (ca chiều) ( lương 4.5 tr + dịch vụ)
01 Lễ tân ca sáng từ 6:30 am đến 2:30 Pm...",0
1840,281da59bf2014d7e8a2f8d83d0cb7322,Báo Sơn La điện tử,Thắm mãi tình hữu nghị Việt - Lào,"Những ngày tháng 4, chúng tôi có dịp trở lại Khu Di tích lịch sử Quốc gia đặc biệt cách mạng Việt Nam – Lào tại bản Lao Khô 1, xã Phiêng Khoài, huyện Yên Châu, chứng kiến không khí của những hoạt động hướng tới Kỷ niệm 60 năm ngày thiết lập quan hệ ngoại giao Việt Nam – Lào, 45 năm ngày ký Hiệp ước hữu nghị và hợp tác Việt Nam – Lào, cảm nhận được tình cảm, giá trị lớn lao của tình đoàn kết đặc biệt Việt Nam - Lào, được nhân dân hai nước dày công vun đắp suốt chiều dài lịch sử.",0
1841,46ec597e483e6c4ff4dea9abc506deb5,Kinh Te Moi Truong,"Miền Bắc và Trung Bộ bước vào đỉnh điểm nắng nóng, Hà Nội nhiệt độ lên tới 39 độ","Dự báo thời tiết 20/6, miền Bắc và Trung Bộ bước vào đỉnh điểm đợt nắng nóng gay gắt. Nhiệt độ cao nhất tại Hà Nội phổ biến 37-39 độ C, đến chiều tối vẫn còn duy trì trên 30 độ, không khí hầm hập, rất oi bức.",0
1842,e43c715fce185fb7d4f520259d89d0f0,Kinh Te Moi Truong,"Miền Bắc và Trung Bộ bước vào đỉnh điểm nắng nóng, Hà Nội nền nhiệt lên tới 39 độ","Dự báo thời tiết 20/6, miền Bắc và Trung Bộ bước vào đỉnh điểm đợt nắng nóng gay gắt. Nhiệt độ cao nhất tại Hà Nội phổ biến 37-39 độ C, đến chiều tối vẫn còn duy trì trên 30 độ, không khí hầm hập, rất oi bức.",0
1843,a40f688e99a1cb89baff179e9dcd0baf,Kinh Te Moi Truong,TP.HCM hướng tới mục tiêu trở thành đô thị carbon thấp,"Nhằm ứng phó với biến đổi khí hậu, UBND TP.HCM yêu cầu Sở Tài nguyên và Môi trường thành phố hướng dẫn, kiểm tra, quản lý hoạt động kinh doanh liên quan đến khí thải carbon trên địa bàn.",1
1844,38a764fd87b53dbddf267bc86051958d,Kinh Te Moi Truong,Tin tức môi trường 24h nổi bật ngày 14/4,"Núi Chúa chính thức trở thành Khu DTSQ thế giới; Cuối tuần không khí lạnh tràn về, miền Bắc trời trở rét; Hoàn thiện Dự thảo Chiến lược quốc gia về BĐKH giai đoạn đến năm 2050... là những tin tức môi trường nổi bật ngày 14/4.",0
1845,1e858ebec2ecf9db8870d25ed2f4f8b3,"top list, top 10, top ten, danh sach top","Top 8 Bài văn cảm nhận về tác phẩm ""Những đứa con trong gia đình"" của Nguyễn Thi hay nhất","Tác phẩm ""Những đứa con trong gia đình"" của nhà văn Nguyễn Thi gắn liền với không khí của những ngày kháng chiến chống đế quốc Mỹ quyết liệt và hào hùng. Câu chuyện kể về những đứa con trưởng thành trong gia đình lớn cách mạng, hun đúc những vẻ đẹp truyền thống của quê hương. Mỗi một nhân vật trong tác phẩm đã thể hiện một cách đặc sắc phẩm chất, cá tính của con người Nam Bộ trung dũng kiên cường, gắn bó với gia đình, quê hương, trung thành với cách mạng. Để hiểu rõ hơn tác phẩm, mời các bạn đọc tham khảo những bài văn cảm nhận về ""Những đứa con trong gia đình"" mà Toplist đã sưu tầm sau đây:",0
1846,cc7433219b3f0c5fb07d740bc51ca2ed,Nhân dân,Canada nỗ lực giảm phát thải khí các-bon,"Canada cam kết đến năm 2030 sẽ giảm 45% lượng khí thải các-bon so với mức của năm 2005. Tuy nhiên, các nhà nghiên cứu chỉ ra rằng, với tốc độ giảm phát thải như hiện nay, Chính phủ Canada cần hành động mạnh mẽ và khẩn trương hơn rất nhiều mới có thể đạt được mục tiêu đề ra.",1
1847,c8b782335497306fcf9ccaea13daa210,VietNam Plus,Trang trọng Đại lễ Phật đản Phật lịch 2566 tại Thành phố Hồ Chí Minh,Hòa thượng Thích Trí Quảng nhấn mạnh mùa Phật đản năm nay trở về trong không khí hân hoan sau hơn 2 năm dịch COVID-19 phải thực hiện giãn cách xã hội ở nhiều mức độ khác nhau.,0
1848,d59dcc8a8da8c3101650be40607fbfab,Thanh Niên,"Tin tức thời tiết hôm nay 1.4.2022: Bắc bộ chìm trong rét sâu, Trung bộ, Tây Nguyên mưa lớn","Tin tức thời tiết hôm nay 1.4.2022, không khí lạnh đã khiến thời tiết các tỉnh Bắc bộ mưa rào, rét sâu. Các tỉnh Trung bộ, Tây Nguyên tiếp tục có mưa lớn diện rộng.",0
1849,48e7d3a345352cb92d387b52fb9b56e1,cafebiz,"Miền Bắc chuẩn bị đón đợt không khí lạnh hiếm gặp trong 40 năm qua, nền nhiệt vùng núi thấp nhất dưới 16 độ C","Từ 13/5, miền Bắc có khả năng chịu ảnh hưởng của một đợt gió mùa Đông Bắc gây mưa rào và dông. Dự báo nhiệt độ thấp nhất ở vùng núi có thể xuống dưới 16 độ C, khu vực đồng bằng Bắc Bộ (bao gồm Hà Nội) được dự báo thấp nhất từ 20-23 độ C.",0
1850,04000c96b9a8e12f47f8c37928c68a5b,Sài Gòn giải phóng,"Dòng người tấp nập tham quan Hội trường Thống Nhất, Thảo Cầm Viên, Đầm Sen","Ghi nhận trong ngày đầu nghỉ lễ 30-4, dòng người tấp nập tham quan Hội trường Thống Nhất, Thảo Cầm Viên Sài Gòn, Đầm Sen… làm cho không khí vui chơi, giải trí ở TPHCM trở nên nhộn nhịp, sinh động và ý nghĩa.",0
1851,c636ff46a85fbf700760baff92645947,Thanh Niên,Mừng lễ sôi động và không oi bức,"Dưới cái nắng chang chang những ngày hè, bạn sẽ nghĩ ngay đến một hồ nước trong xanh mát lạnh, vỗ về nâng niu bạn… thả mình trôi bềnh bồng dưới bóng hàng dừa xanh rì, không khí trong lành nơi thiên nhiên thơ mộng…",0
1852,60f5c65639b8e051d54ef32dcd1867bf,Báo điện tử trí thức trẻ - Tin tức nhanh nhất,"""Tàu hỏa 0 đồng"" độc nhất vô nhị của Trung Quốc: Chỉ có 3 toa nhưng khoang ""chuyên dụng"" vô cùng đặc biệt, thu hút nhiều người","(Tổ Quốc) - Những năm gần đây, chuyến tàu hỏa 0 đồng này chợt nổi tiếng trên mạng xã hội. Nhiều người đổ xô đến tham quan, trải nghiệm đi tàu hỏa chạy xình xịch, hòa chung bầu không khí ""chợ trên tàu"" đặc biệt này.",0
1853,ec8b1caf1376a81f9c59695e49c1b193,Doanh nghiệp hội nhập,Trường Đại học Hoa Sen tổ chức giải golf gây Quỹ học bổng cho sinh viên,"Hòa vào không khí thắng lợi của Việt Nam tại SEAGames 31, Trung tâm Văn Hoá Thể Thao và Giáo Dục Quốc Phòng - Trường Đại học Hoa Sen (HSU) phối hợp với KN Golf Academy tổ chức “Giải Golf Đại học Hoa Sen mở rộng lần 1 năm 2022”. Giải đấu nhằm gây “Quỹ",0
1854,b7bf61cd5910e71c571d31a71774f5be,Báo an ninh Hải Phòng,Lễ công bố và trưng bày Bảo vật quốc gia của thành phố Hải Phòng,"Hòa chung trong không khí kỷ niệm những ngày lễ lớn và hướng tới và kỷ niệm 67 năm Ngày giải phóng Hải Phòng (13/5/1955-13/5/2022), sáng 8-5, tại Nhà hát thành phố Hải Phòng và Bảo Tàng Hải Phòng diễn ra Lễ công bố và trưng bày Bảo vật quốc gia của thành phố Hải Phòng. Tới dự chương trình, về phía đại biểu Trung ương có các đồng chí: Hoàng Đạo Cương- Thứ trưởng Bộ Văn hóa Thể thao và Du lịch Hoàng Đạo Cương; Thiếu tướng Nguyễn Đức Dũng- Phó Tư lệnh Tham mưu trưởng Quân khu 3; PGS.TS Lê Thị Thu Hiền- Cục trưởng Cục Di sản Văn hóa, Bộ Văn hóa, Thể thao và Du lịch cùng các Chuyên gia, các nhà khoa học, các đơn vị thuộc Bộ, Ngành Trung ương. Về phía đại biểu lãnh đạo thành phố có các đồng chí: Đào Khánh Hà- Ủy viên BTV Thành ủy, Trưởng ban Tuyên giáo Thành ủy; Đại tá Nguyễn Minh Quang- Ủy viên BTV Thành ủy, Chỉ huy trưởng Bộ Chỉ huy Quân sự thành phố, Lê Khắc Nam- Phó Chủ tịch UBND thành phố cùng đại diện lãnh đạo các Sở, ban, ngành, đơn vị trên địa bàn thành phố.",0
1855,fc16b7b58082bce863b8563e9d3ed8d6,BÁO PHÁP LUẬT VIỆT NAM - BỘ TƯ PHÁP,Đội tuyển Kickboxing Việt Nam hạ quyết tâm lặp lại lịch sử ngay trên sân nhà,"(THPL) - Chiều ngày 7/5, buổi tập cuối cùng của đoàn Kickboxing Việt Nam đã diễn ra tại nhà thi đấu đa năng tỉnh Bắc Ninh với không khí sôi nổi và tinh thần tập trung cao độ.",0
